Latitude,Longitude,RESapparent,data_set
56.03864,37.165744,160.7181818,hep_4a
56.03864770569808,37.16575140727397,215.3666667,hep_4a
56.03865541139571,37.165758814550905,213.0,hep_4a
56.03866311709289,37.1657662218308,206.2736842,hep_4a
56.03867082278962,37.165773629113644,193.6363636,hep_4a
56.038678528485924,37.16578103639946,199.5189873,hep_4a
56.038686234181775,37.16578844368822,239.9620253,hep_4a
56.038693939877184,37.16579585097994,227.2,hep_4a
56.038701645572154,37.16580325827463,237.85,hep_4a
56.038709351266675,37.16581066557226,204.9622642,hep_4a
56.038717056960756,37.16581807287286,201.1666667,hep_4a
56.03872476265438,37.16582548017642,205.1111111,hep_4a
56.038732468347575,37.16583288748293,207.675,hep_4a
56.038740174040335,37.1658402947924,243.4285714,hep_4a
56.038747879732625,37.16584770210484,171.0,hep_4a
56.03875558542448,37.16585510942023,228.5853659,hep_4a
56.03876329111591,37.16586251673858,182.1304348,hep_4a
56.03877099680689,37.165869924059876,159.75,hep_4a
56.0387787024974,37.16587733138414,170.4,hep_4a
56.038786408187484,37.16588473871136,155.6538462,hep_4a
56.03879411387713,37.16589214604154,158.6632653,hep_4a
56.03880181956633,37.16589955337468,184.9736842,hep_4a
56.03880952525509,37.165906960710785,166.5769231,hep_4a
56.0388172309434,37.16591436804983,152.5970149,hep_4a
56.038824936631265,37.165921775391844,133.9484536,hep_4a
56.03883264231868,37.16592918273682,129.93,hep_4a
56.03884034800565,37.16593659008474,134.1111111,hep_4a
56.03884805369219,37.16594399743563,120.2823529,hep_4a
56.03885575937829,37.16595140478948,123.54,hep_4a
56.03886346506394,37.165958812146286,129.0909091,hep_4a
56.03887117074914,37.165966219506046,122.475,hep_4a
56.03887887643391,37.16597362686877,120.5131579,hep_4a
56.03888658211821,37.16598103423444,168.27,hep_4a
56.038894287802094,37.16598844160308,155.49,hep_4a
56.038901993485524,37.165995848974674,155.6538462,hep_4a
56.03890969916851,37.16600325634923,154.9090909,hep_4a
56.03891740485105,37.16601066372674,135.5454545,hep_4a
56.03892511053316,37.16601807110721,144.84,hep_4a
56.03893281621481,37.16602547849064,116.3307692,hep_4a
56.03894052189601,37.16603288587703,116.3814433,hep_4a
56.03894822757678,37.16604029326637,118.48125,hep_4a
56.03895593325711,37.16604770065867,109.5428571,hep_4a
56.03896363893698,37.16605510805393,115.9666667,hep_4a
56.038971344616414,37.166062515452154,129.4384615,hep_4a
56.03897905029542,37.16606992285333,125.8636364,hep_4a
56.03898675597395,37.166077330257465,108.1384615,hep_4a
56.03899446165206,37.16608473766456,109.097561,hep_4a
56.03900216732973,37.166092145074614,91.59,hep_4a
56.03900987300694,37.166099552487616,88.24285714,hep_4a
56.03901757868372,37.166106959903594,90.91463415,hep_4a
56.039025284360044,37.166114367322514,93.72,hep_4a
56.03903299003593,37.166121774744404,120.7,hep_4a
56.03904069571137,37.16612918216924,119.1785714,hep_4a
56.039048401386374,37.166136589597045,112.89,hep_4a
56.03905610706093,37.16614399702781,133.125,hep_4a
56.03906381273504,37.16615140446152,143.109375,hep_4a
56.03907151840871,37.1661588118982,154.6438356,hep_4a
56.039079224081924,37.16616621933783,190.8125,hep_4a
56.039086929754696,37.16617362678043,193.6363636,hep_4a
56.03909463542705,37.16618103422598,181.05,hep_4a
56.03910234109894,37.166188441674485,218.6052632,hep_4a
56.03911004677039,37.166195849125955,254.1052632,hep_4a
56.03911775244139,37.16620325658038,217.3469388,hep_4a
56.03912545811195,37.16621066403777,229.3846154,hep_4a
56.039133163782076,37.16621807149811,218.6052632,hep_4a
56.039140869451735,37.16622547896141,225.2413793,hep_4a
56.039148575120976,37.16623288642767,235.9384615,hep_4a
56.03915628078977,37.166240293896884,148.6046512,hep_4a
56.0391639864581,37.166247701369066,182.5714286,hep_4a
56.039171692126,37.1662551088442,177.5,hep_4a
56.03917939779346,37.16626251632229,197.7857143,hep_4a
56.03918710346047,37.166269923803334,213.0,hep_4a
56.03919480912704,37.16627733128735,191.7,hep_4a
56.03920251479317,37.166284738774316,178.1454545,hep_4a
56.03921022045884,37.16629214626424,194.7428571,hep_4a
56.03921792612408,37.16629955375713,157.8705882,hep_4a
56.03922563178887,37.16630696125297,177.9176471,hep_4a
56.039234,37.166315,187.44,hep_4a
